name,establishment,address,city,locality,latitude,longitude,locality_verbose,cuisines,timings,average_cost_for_two,price_range,highlights,aggregate_rating,rating_text,votes,photo_count,delivery,takeaway
SardaarJi,Quick Bites,"Zorastian compound, near oriental college,  Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,"Andheri Lokhandwala, Andheri West",19.14172688,72.83131096,"Andheri Lokhandwala, Andheri West, Mumbai","North Indian, Biryani, Kebab, Chinese","11:30am to 6pm, 7pm to 4am (Mon-Sun)",500,2,"Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Digital Payments Accepted",4,Very Good,1387,431,1,-1
Barbeque Central,Casual Dining,"1st Floor, Chandiwala Heritage, Opposite Goregaon Central Mall, Goregaon West, Mumbai",Mumbai,Goregaon West,19.16483419,72.83496168,"Goregaon West, Mumbai","North Indian, BBQ, Kebab","12noon to 3:30pm, 7pm to 12midnight (Mon-Sat),12noon to 4pm, 7pm to 12midnight (Sun)",1400,3,"Dinner', 'Cash', 'Lunch', 'Credit Card', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Digital Payments Accepted', 'Buffet', 'Group Meal', 'Live Sports Screening', 'Table booking recommended', 'Air Conditioned",4,Very Good,3756,3471,-1,-1
Dimsum Wū,Unknown,"Shop-4, Geeta Industrial Estate IB Patel Rd, Jay Prakash Nagar, Goregaon East, Mumbai",Mumbai,Goregaon East,19.16137395,72.85518285,"Goregaon East, Mumbai","Momos, Chinese, Seafood, Sushi, Japanese",11:30 AM to 12 Midnight,650,2,"Cash', 'Takeaway Available', 'Debit Card', 'No Seating Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Digital Payments Accepted",4,Very Good,1138,714,1,-1
Cafe Maaz,Quick Bites,"Near Bhandup, Sonapur Bus Stop, LBS Marg, Bhandup West, Bhandup, Mumbai",Mumbai,Bhandup,19.16177902,72.93747336,"Bhandup, Mumbai","Chinese, North Indian, Mughlai, Biryani, Seafood",8 AM to 12:30 AM,350,1,"Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned",4,Very Good,1021,804,-1,-1
24/7 Restaurant - The Lalit Mumbai,Fine Dining,"The Lalit Mumbai, Sahar Airport Road, Andheri East, Chakala, Mumbai",Mumbai,"The Lalit Mumbai, Chakala",19.10984402,72.8741749,"The Lalit Mumbai, Chakala, Mumbai","European, Italian, North Indian, Asian",24 Hours (Mon-Sun),5000,4,"Breakfast', 'Cash', 'Dinner', 'Credit Card', 'Lunch', 'Debit Card', 'Wifi', 'Brunch', 'Luxury Dining', 'Air Conditioned', 'Indoor Seating', '4/5 Star', 'Table booking recommended', 'Buffet', 'Fullbar', 'LGBTQIA Friendly",4,Very Good,460,979,-1,-1
A1 Samosa,Quick Bites,"Guru Kripa Building, Road 24, Near SIES College, Sion, Mumbai",Mumbai,Sion,19.04278766,72.86162149,"Sion, Mumbai",Street Food,11 AM to 11 PM,100,1,"Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Pure Veg",4,Very Good,95,20,-1,-1
Raasta,Casual Dining,"4th & 5th Floor, Rohan Plaza, 5th Road, Near Union Bank, Khar, Mumbai",Mumbai,Khar,19.06827085,72.83780985,"Khar, Mumbai","Continental, Seafood, Italian, Finger Food",12 Noon to 1 AM,1200,3,"Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Keto Options', 'DJ', 'Karaoke', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Smoking Area', 'Board Games', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Indoor Seating",4,Very Good,3379,2856,-1,-1
Shreejee's,Casual Dining,"24 & 60, Link Plaza, Link Road Extension, Near Oshiwara Police Station, Oshiwara, Andheri West, Mumbai",Mumbai,"Oshiwara, Andheri West",19.14876148,72.8315204,"Oshiwara, Andheri West, Mumbai","South Indian, North Indian, Chinese, Fast Food",9 AM to 12 Midnight,700,2,"Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Serves Jain Food', 'All Day Breakfast', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Group Meal', 'Outdoor Seating', 'Table Reservation Not Required",4,Very Good,937,208,1,-1
Pancham Puriwala,Quick Bites,"8-10, Perin Nariman Street, Fort, Mumbai",Mumbai,Fort,18.93815894,72.83582836,"Fort, Mumbai",North Indian,8:30 AM to 10:30 PM,200,1,"Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg",4,Very Good,1901,1221,-1,-1
Girgaon Katta,Quick Bites,"Shobhana Apartment, Om Shanti Chowk, Chandavarkar Road, Borivali West, Mumbai",Mumbai,Borivali West,19.23086632,72.85211038,"Borivali West, Mumbai","Maharashtrian, Street Food","8 AM to 11 PM (Mon-Tue, Thu-Sun), Wed Closed",250,1,"Lunch', 'Breakfast', 'Dinner', 'Cash', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Serves Jain Food",4,Very Good,843,629,-1,-1
Silli Chilli,Quick Bites,"311, Snehanjali CHS, Near Samarth Aishwarya Building, Adarsh Nagar, Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,"Andheri Lokhandwala, Andheri West",19.14464559,72.8295929,"Andheri Lokhandwala, Andheri West, Mumbai","Chinese, Thai, Momos",12 Noon to 11:30 PM (Mon-Sun),800,2,"Cash', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Indoor Seating",4,Very Good,1523,1235,-1,-1
LSD - Love Sugar & Dough,Bakery,"2, Meera Towers, Opposite Mega Mall, Oshiwara, Oshiwara, Andheri West",Mumbai,"Oshiwara, Andheri West",19.15147073,72.83228617,"Oshiwara, Andheri West, Mumbai","Bakery, Desserts",11:30 AM to 11 PM,600,2,"Credit Card', 'Cash', 'Takeaway Available', 'Delivery', 'No Alcohol Available', 'Debit Card', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating",4,Very Good,880,888,-1,-1
Theobroma,Bakery,"A/2, A Wing, Poornima Building, Near Jaslok Hospital, Off Peddar Road, Peddar Road, Mumbai",Mumbai,Peddar Road,18.97076977,72.80993398,"Peddar Road, Mumbai","Bakery, Desserts, Fast Food",9 AM to 12 Midnight,600,2,"Cash', 'Debit Card', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Air Conditioned', 'Indoor Seating', 'Wheelchair Accessible', 'Desserts and Bakes",4,Very Good,397,262,-1,-1
Sugar Rush,Bakery,"Bajaj Arcade, Union Park, Khar, Mumbai",Mumbai,Khar,19.07252934,72.82664012,"Khar, Mumbai","Bakery, Desserts",11 AM to 12:30 AM,300,1,"Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Debit Card', 'Delivery', 'Cash', 'Air Conditioned', 'Indoor Seating', 'Desserts and Bakes",4,Very Good,350,476,-1,-1
DANIEL PÂTISSIER,Bakery,"Shop 3, ALJ Residency, Pali Naka, Pali Hill, Bandra West, Mumbai",Mumbai,"Pali Hill, Bandra West",19.06271807,72.82926332,"Pali Hill, Bandra West, Mumbai","Bakery, Desserts",11 AM to 11:30 PM (Mon-Sun),300,1,"No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Lunch', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes",4,Very Good,217,241,-1,-1
The Chocolate Heaven,Cafe,"Shop 7, Silver Arch CHS, Kalpana Chawla Chowk, Opposite Soni Tower, Borivali West, Mumbai",Mumbai,Borivali West,19.22013465,72.84792814,"Borivali West, Mumbai","Cafe, Italian, Fast Food, Desserts",9 AM to 1 AM,800,2,"Dinner', 'Cash', 'Delivery', 'Lunch', 'Credit Card', 'Indoor Seating', 'Serves Jain Food', 'Desserts and Bakes', 'Air Conditioned', 'Wifi', 'Pure Veg",4,Very Good,1987,4375,-1,-1
The Chocolate Heaven,Cafe,"4, Sheetal Smruti Building, 4 Swastik Society, Bhai Das Hall, JVPD Scheme, Vile Parle West, Mumbai",Mumbai,Vile Parle West,19.10398154,72.83671014,"Vile Parle West, Mumbai","Cafe, Italian, Fast Food, Desserts",9am to 12midnight (Mon-Sun),800,2,"Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Delivery', 'Serves Jain Food', 'Table booking recommended', 'Outdoor Seating', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Desserts and Bakes', 'Indoor Seating', 'Wheelchair Accessible', 'Pure Veg",4,Very Good,2084,2879,-1,-1
MM Mithaiwala,Sweet Shop,"Vasanti Bhavan, Opposite Malad Station, Malad West, Mumbai",Mumbai,Malad West,19.18707446,72.84839284,"Malad West, Mumbai","Mithai, Street Food",6 AM to 12 Midnight,300,1,"Takeaway Available', 'No Alcohol Available', 'Cash', 'Credit Card', 'Debit Card', 'Desserts and Bakes', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg",4,Very Good,634,924,-1,-1
World Of Waffles,Dessert Parlour,"Shop 4, Willows Tower, Vasant Garden, Near Ceremonial Hall, Mulund West, Mumbai",Mumbai,Mulund West,19.1814443,72.94070039,"Mulund West, Mumbai",Desserts,2 PM to 12 Midnight (Mon-Sun),400,1,"Delivery', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes",4,Very Good,652,586,-1,-1
Love & Cheesecake,Dessert Parlour,"10, Nebula, 4th Cross Lane, Lokhandwala Complex, Andheri Lokhandwala, Andheri West",Mumbai,"Andheri Lokhandwala, Andheri West",19.14559452,72.82325115,"Andheri Lokhandwala, Andheri West, Mumbai","Cafe, Desserts",10 AM to 12 Midnight (Mon-Sun),1000,3,"Delivery', 'Credit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes",4,Very Good,564,709,-1,-1
Mad Over Donuts,Dessert Parlour,"Ground Floor, Skyzone, High Street Phoenix, Senapati Bapat Marg, Lower Parel, Mumbai",Mumbai,"High Street Phoenix, Lower Parel",18.99501591,72.8249329,"High Street Phoenix, Lower Parel, Mumbai","Desserts, Beverages",11 AM to 11 PM,450,1,"Debit Card', 'Credit Card', 'Cash', 'Mall Parking', 'Delivery', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg', 'Table Reservation Not Required",4,Very Good,475,578,-1,-1
The Belgian Waffle Co.,Dessert Parlour,"Shop 30, Bhoomi Enclave, Bhoomi Saraswati CHS Ltd., Kandivali West, Mumbai",Mumbai,Kandivali West,19.21181039,72.84155924,"Kandivali West, Mumbai","Desserts, Beverages",11 AM to 12 Midnight,300,1,"Cash', 'Takeaway Available', 'Delivery', 'No Alcohol Available', 'Indoor Seating', 'Desserts and Bakes",4,Very Good,453,270,-1,-1
The Belgian Waffle Co.,Dessert Parlour,"2, Building 7, Siddharth Nagar, Station Road, Mira Road, Mumbai",Mumbai,Mira Road,19.28362076,72.86421787,"Mira Road, Mumbai","Desserts, Beverages",11 AM to 11:45 PM (Mon-Sun),300,1,"Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Pure Veg",4,Very Good,375,318,-1,-1
True Tramm Trunk,Lounge,"G2C, Trade Centre, Opposite MTNL, Skoda Showroom, Bandra Kurla Complex, Mumbai",Mumbai,Bandra Kurla Complex,19.072913,72.871124,"Bandra Kurla Complex, Mumbai","Finger Food, Pizza, Burger",12 Noon to 1:30 AM,1900,3,"Dinner', 'Cash', 'Credit Card', 'Lunch', 'Debit Card', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Wine', 'Live Music', 'Serves Cocktails', 'Restricted Entry', 'Desserts and Bakes', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'LGBTQIA Friendly",4,Very Good,1703,1604,-1,-1
Coffee Culture,Cafe,"38-39, 2nd Floor, Phoenix Market City, Kurla, Mumbai",Mumbai,"Phoenix Marketcity, Kurla",19.08652812,72.88982324,"Phoenix Marketcity, Kurla, Mumbai","Cafe, Italian, Pizza, Continental, Beverages, Chinese",11 AM to 11 PM,1200,3,"Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Mall Parking', 'Delivery', 'Credit Card', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Table booking recommended",4,Very Good,1270,2167,-1,-1
Froozo,Cafe,"3, King Palace Building, Opposite Link House, Link Road, Malad West, Mumbai",Mumbai,Malad West,19.18006554,72.83660185,"Malad West, Mumbai","Desserts, Ice Cream, Fast Food",12:30 PM to 1 AM,400,1,"Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Delivery', 'Debit Card', 'Live Sports Screening', 'Free Wifi', 'Table Reservation Not Required', 'Wifi', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned', 'Pure Veg",4,Very Good,768,1130,1,-1
Between Breads,Cafe,"2, Kalpitam Apartments, 16th Road, Opposite Hawaiian Shack, Pali Hill, Bandra West, Mumbai",Mumbai,"Pali Hill, Bandra West",19.06434403,72.83090148,"Pali Hill, Bandra West, Mumbai",Cafe,11 AM to 11:30 PM,1200,3,"Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Pet Friendly",4,Very Good,2741,2087,-1,-1
Home Chef All Day Dining,Casual Dining,"71 Meher Building, Line of Sushrusha Hospital, Ranade Road, Dadar Shivaji Park, Mumbai",Mumbai,Dadar Shivaji Park,19.02420036,72.83774681,"Dadar Shivaji Park, Mumbai","American, Italian, Mexican, Fast Food",11 AM to 11:30 PM,1000,3,"Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Breakfast', 'Indoor Seating', 'Table booking not available', 'Kid Friendly', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Serves Jain Food",4,Very Good,2355,3200,-1,-1
Ray's Cafe & Pizzeria,Cafe,"133, Gazebo House, Hill Road, Bandra West, Mumbai",Mumbai,"Hill Road, Bandra West",19.05497278,72.82847308,"Hill Road, Bandra West, Mumbai","Italian, Pizza, Fast Food, Beverages","12noon to 11pm (Mon-Thu),12noon to 11:30pm (Fri-Sun)",1400,3,"Lunch', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Valet Parking Available', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Wifi', 'Vegan Options', 'Outdoor Seating', 'Air Conditioned",4,Very Good,2005,988,-1,-1
Leaping Windows,Cafe,"2 & 3, Corner View, Ashok Chopra Marg, Opposite Bianca Towers, Versova, Andheri West",Mumbai,"Versova, Andheri West",19.13892782,72.81351104,"Versova, Andheri West, Mumbai","Cafe, Continental, European, American, Healthy Food",10 AM to 12 Midnight,1200,3,"Lunch', 'Cash', 'Credit Card', 'Dinner', 'Delivery', 'Breakfast', 'Debit Card', 'Outdoor Seating', 'Beer', 'Table booking recommended', 'Wifi', 'Brunch', 'Wine', 'Indoor Seating', 'Air Conditioned', 'Pet Friendly",4,Very Good,2282,1885,-1,-1
The Pantry,Cafe,"Yeshwant Chambers, Military Square Lane, Near Trishna, Kala Ghoda, Fort, Mumbai",Mumbai,Fort,18.92876885,72.8321306,"Fort, Mumbai","Cafe, Healthy Food, Salad",8:30 AM to 11:30 PM,1400,3,"Dinner', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Lunch', 'Table Reservation Not Required', 'Air Conditioned', 'Keto Options', 'Wifi', 'Vegan Options', 'All Day Breakfast', 'Indoor Seating",4,Very Good,1708,2456,-1,-1
Tewari Bros. Mithaiwala,Sweet Shop,"Shridhar Smruti Society, Devidas Lane, Opposite St. Lawrence School, Borivali West, Mumbai",Mumbai,Borivali West,19.23970591,72.84657028,"Borivali West, Mumbai","Mithai, Street Food, Fast Food",8am to 10:30pm (Mon-Sun),300,1,"Cash', 'Debit Card', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg', 'Table Reservation Not Required', 'Desserts and Bakes",4,Very Good,425,535,-1,-1
Tewari Bros. Mithaiwala,Sweet Shop,"Nand Deep Society, Near Sion Hospital, Sion West, Sion, Mumbai",Mumbai,Sion,19.03552509,72.85824325,"Sion, Mumbai","Mithai, Street Food",8 AM to 9:30 PM,400,1,"Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes",4,Very Good,189,166,-1,-1
Sweet Bengal,Sweet Shop,"Shop 5, Plot 407, 33 Road, Bandra West, Pali Hill, Bandra West, Mumbai",Mumbai,"Pali Hill, Bandra West",19.06544869,72.83142451,"Pali Hill, Bandra West, Mumbai","Mishti, Desserts",10 AM to 10 PM (Mon-Sun),250,1,"No Seating Available', 'Delivery', 'Credit Card', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes",4,Very Good,94,151,-1,-1
Slush Cafe,Beverage Shop,"Shop 7, Ostwal Kiran, Opposite Old Petrol Pump, Mira Bhyandar Road, Mira Road, Mumbai",Mumbai,Mira Road,19.29072178,72.86348496,"Mira Road, Mumbai","Beverages, Fast Food, Juices",1:30 PM to 12 Midnight (Mon-Sun),400,1,"Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Table Reservation Not Required', 'Indoor Seating",4,Very Good,357,699,-1,-1
Dr. Bubbles Chai Specialist,Beverage Shop,"Shop 10, Gagangiri Building, Carter Road, Bandra West",Mumbai,"Carter Road, Bandra West",19.07083723,72.82278445,"Carter Road, Bandra West, Mumbai","Juices, Bubble Tea",11 AM to 12 Midnight,350,1,"Cash', 'Takeaway Available', 'Delivery', 'Indoor Seating",4,Very Good,197,247,-1,-1
Frozen Bottle,Beverage Shop,"Shop 7, D-7 Turning Point, 1st & 16th Cross Road, Khar (West), Mumbai",Mumbai,Khar,19.07339788,72.83112612,"Khar, Mumbai","Beverages, Desserts, Ice Cream",11 AM to 12 Midnight,400,1,"Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Desserts and Bakes', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg",4,Very Good,99,135,-1,-1
Frozen Bottle,Beverage Shop,"Infinti Mall Malad, Link road, Mindspace, Malad West, Mumbai",Mumbai,"Infiniti Mall, Malad West",19.18478221,72.83378083,"Infiniti Mall, Malad West, Mumbai","Beverages, Desserts",11 AM to 11 PM,300,1,"Cash', 'Takeaway Available', 'Credit Card', 'Mall Parking', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Desserts and Bakes', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg",4,Very Good,139,105,-1,-1
McDonald's,Quick Bites,"R City Mall, Unit G 57C, LBS Marg, Ghatkopar West, Mumbai 400 086.",Mumbai,"R City Mall, Ghatkopar West",19.09894448,72.91660108,"R City Mall, Ghatkopar West, Mumbai","Burger, Fast Food, Beverages, Cafe, Desserts",9 AM to 11 PM,500,2,"Mall Parking', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned",4,Very Good,489,540,-1,-1
KFC,Quick Bites,"Sagar Pallazio, Andheri-Kurla Road, Safed Pul, Sakinaka, Mumbai, Maharashtra",Mumbai,Sakinaka,19.10369102,72.88663141,"Sakinaka, Mumbai","Burger, Fast Food",11 AM to 11 PM,450,1,"Lunch', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Indoor Seating",4,Very Good,384,130,-1,-1
Rude Lounge,Lounge,"6th Floor, Link House, Link Road, Chincholi Bunder, Malad West, Mumbai",Mumbai,Malad West,19.18039203,72.83604797,"Malad West, Mumbai","North Indian, Continental, Bar Food",11 AM to 12:30 AM,1600,3,"Lunch', 'Cash', 'Dinner', 'Credit Card', 'Serves Alcohol', 'Takeaway Available', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Couple Entry Only', 'Air Conditioned', 'Dance Floor', 'Fullbar', 'LGBTQIA Friendly', 'Table booking recommended', 'Buffet', 'Live Entertainment', 'Valet Parking Available', 'Rooftop', 'Free Wifi', 'Smoking Area', 'Live Sports Screening', 'Live Music', 'Wifi', 'DJ",4,Very Good,2427,2734,-1,-1
Winkingg Owl,Lounge,"The Myriad Hotel, Mira-Sai Baba Nagar, Opposite Indian Oil Petrol Pump, Mira-Bhayander Road, Mira Road, Mumbai",Mumbai,Mira Road,19.2844148,72.8705033,"Mira Road, Mumbai","North Indian, Chinese, Continental, Beverages, Mexican",5 PM to 1 AM,1000,3,"Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Wifi",4,Very Good,34,173,-1,-1
Quench - All Day Pub,Pub,"4th Floor, Tian Building, 48 Gulmohar Road, Near Costa Coffee, Juhu, Mumbai",Mumbai,Juhu,19.11472584,72.83612777,"Juhu, Mumbai","Continental, Chinese, Asian, Italian, Pizza",12 Noon to 1 AM (Mon-Sun),2000,4,"Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Valet Parking Available', 'Wine', 'Indoor Seating', 'LGBTQIA Friendly', 'Smoking Area', 'Nightlife', 'Fullbar', 'Beer', 'Serves Cocktails', 'Air Conditioned",4,Very Good,1593,1536,-1,-1
Brewbot Eatery & Pub Brewery,Casual Dining,"G01 & 101, Morya Landmark 1, Off New Link Road, Veera Desai Area, Mumbai",Mumbai,Veera Desai Area,19.14089384,72.83308681,"Veera Desai Area, Mumbai","Mediterranean, European, American, Italian","4 PM to 1 AM (Mon-Fri), 12 Noon to 1 AM (Sat-Sun)",2000,4,"Cash', 'Delivery', 'Credit Card', 'Dinner', 'Debit Card', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Buffet', 'DJ', 'Live Sports Screening', 'Nightlife', 'Fullbar', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Serves Jain Food', 'Brunch', 'Board Games",4,Very Good,2377,3538,-1,-1
The Bar Stock Exchange,Pub,"8th Floor, Blue Wave Building, New Linking Road, Veera Desai Area, Mumbai",Mumbai,Veera Desai Area,19.1369792,72.83271097,"Veera Desai Area, Mumbai","Continental, Chinese, North Indian, Italian, Mexican","6 PM to 1:30 AM (Mon-Thu), 12:30 PM to 4 PM, 6 PM to 1:30 AM (Fri-Sun)",1300,3,"Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'DJ', 'Free Parking', 'Nightlife', 'Fullbar', 'Live Music', 'Restricted Entry', 'Dance Floor', 'Live Entertainment', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Wifi",4,Very Good,1983,1352,-1,-1
British Brewing Company,Pub,"Ground Floor, Times Square Tech Park, Andheri Kurla Road, Marol, Mumbai",Mumbai,"Times Square, Marol",19.10767551,72.88337018,"Times Square, Marol, Mumbai","British, Italian, Burger, Continental, European, Pizza, Salad",12 Noon to 12:30 AM,2000,4,"Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'LGBTQIA Friendly', 'Wifi', 'Serves Jain Food', 'Live Sports Screening', 'Valet Parking Available', 'Indoor Seating', 'Free Wifi', 'Kid Friendly', 'Disabled Friendly', 'Vegan Options', 'Nightlife', 'Fullbar', 'Table booking recommended', 'Air Conditioned",4,Very Good,670,958,-1,-1
